epoch,accuracy,loss,val_accuracy,val_loss
0,0.21104294,20.471782528695886,0.1715686321258545,446.10781082452513
1,0.2220859,5.145000229583927,0.1666666716337204,57.777197744332106
